instructor,course_title,course_id,professor_score
"Strout, Kelley",Influences on Hlth and Illnss,37553,7.6
"Strout, Kelley",Influences on Hlth and Illnss,37554,-2.4
"Mosadegh, Sara",Influences on Hlth and Illnss,37555,-13.6
"Patterson, Susan",Influences on Hlth and Illnss,32487,0.7
"Patterson, Susan",Influences on Hlth and Illnss,33195,-8.9
"Trimble, Lauren",Hlth Assess  Fund Nrsg Skills,31217,-44.0
"Schaufenbil, Heather",Hlth Assess  Fund Nrsg Skills,31218,2.2
"Thabault, Paulette",Hlth Assess  Fund Nrsg Skills,31662,-12.5
"GLEATON, Dalena",Hlth Assess  Fund Nrsg Skills,32245,-7.1
"GLEATON, Dalena",Hlth Assess  Fund Nrsg Skills,34012,-7.5
"Hoefer, Brittany",Lab for NRSG 2220,31219,3.2
"tber, sophia",Lab for NRSG 2220,31219,-5.2
"Mayo, Kelly",Lab for NRSG 2220,31220,1.6
"Hassler, Michele",Lab for NRSG 2220,31220,5.8
"DiGiovanni, Cristina",Lab for NRSG 2220,31221,7.5
"Schaufenbil, Heather",Lab for NRSG 2220,31221,7.7
"Whitney, Dawn",Lab for NRSG 2220,39254,-4.4
"Schaufenbil, Heather",Lab for NRSG 2220,39254,-3.9
"Jewell, Jill",Lab for NRSG 2220,37341,-83.9
"Reid, Chiquita",Lab for NRSG 2220,40853,-6.9
"Minnick, Katie",Integ Patho  Pharm Nrsg Prac,33196,-15.6
"Forsley, Gretchen",Integ Patho  Pharm Nrsg Prac,33197,-4.1
"Okenla, Adetoun",Integ Patho  Pharm Nrsg Prac,33198,-0.3
"GLEATON, Dalena",Integ Patho  Pharm Nrsg Prac,33199,-5.3
"Leyland, Christy",Integ Patho  Pharm Nrsg Prac,34013,9.8
"mcgreevy, Amy",Nursing with Women   Families,30238,-0.1
"Michaud, Kristen",Nursing with Women   Families,31214,-4.6
"Michaud, Kristen",Nursing with Women   Families,31215,0.5
"Mann, Marisa",Nursing with Women   Families,31663,-6.2
"Rogers, Kristy",Nursing with Women   Families,32244,-3.0
"Prasse, Leah",Nursing with Women   Families,34014,10.4
"Spendley, Lauren",Nursing Care of Adults 1,30079,3.0
"Minnick, Katie",Nursing Care of Adults 1,31277,3.0
"Reynolds, Teresa",Nursing Care of Adults 1,31278,6.9
"Thabault, Paulette",Nursing Care of Adults 1,31390,-49.9
"Spendley, Lauren",Nursing Care of Adults 1,31868,3.0
"Prasse, Leah",Nursing Care of Adults 1,32488,7.9
"Prasse, Leah",Nursing Care of Adults 1,33200,7.5
"Morrison, Pamela",Adv Assess  Interventions,30186,-5.6
"Conway, Daniel",Adv Assess  Interventions,31222,-27.9
"Conway, Daniel",Adv Assess  Interventions,31223,-41.9
"Spencer, Hayley",Adv Assess  Interventions,31224,0.6
"Sorensen, Maria",Adv Assess  Interventions,32242,2.6
"Rankin, Veronica",Adv Assess  Interventions,32493,-17.0
"Rankin, Veronica",Adv Assess  Interventions,33203,-8.5
"Howland, Elizabeth",Lab For NRSG 3323,30185,-9.3
"Martin, Kerri",Lab For NRSG 3323,30185,-5.3
"Howland, Elizabeth",Lab For NRSG 3323,30184,-5.6
"Trimble, Lauren",Lab For NRSG 3323,30184,-5.9
"Howland, Elizabeth",Lab For NRSG 3323,30188,-83.9
"Trimble, Lauren",Lab For NRSG 3323,30188,-83.9
"Brown, Kaitlin",Lab For NRSG 3323,31225,10.6
"Minnick, Katie",Lab For NRSG 3323,31225,10.6
"DiGiovanni, Cristina",Lab For NRSG 3323,31226,0.4
"Mayo, Kelly",Lab For NRSG 3323,31226,1.1
"Spencer, Hayley",Lab For NRSG 3323,31527,1.3
"Haded, Kelsey",Lab For NRSG 3323,31527,0.9
"Hoefer, Brittany",Lab For NRSG 3323,31772,7.1
"Minnick, Katie",Lab For NRSG 3323,31772,7.1
"Howland, Elizabeth",Lab For NRSG 3323,37336,-1.1
"Robinson, Elizabeth",Lab For NRSG 3323,37336,-4.9
"Gilday, Meagan",Lab For NRSG 3323,37336,-8.4
"Blackley, Kami",Lab For NRSG 3323,37346,-2.9
"Blackley, Kami",Lab For NRSG 3323,37347,-83.9
"Reid, Chiquita",Lab For NRSG 3323,37348,-83.9
"Milne, Sharon",Nur  Promo of Mental Health,31230,-1.8
"Shapiro, Laura",Nur  Promo of Mental Health,31231,0.9
"Shapiro, Laura",Nur  Promo of Mental Health,31232,11.1
"Milne, Sharon",Nur  Promo of Mental Health,30108,4.6
"Easler, Lucinda",Nur  Promo of Mental Health,32496,1.7
"Easler, Lucinda",Nur  Promo of Mental Health,33204,5.1
"Stankard, Kristin",Nursing Care of Adults 2,31235,8.1
"Winglass, Stephen",Nursing Care of Adults 2,39772,1.5
"Forsley, Gretchen",Nursing Care of Adults 2,31241,-2.2
"Lynch, Shelley",Nursing Care of Adults 2,31394,11.1
"Morrison, Pamela",Nursing Care of the Child,30965,5.2
"mcgreevy, Amy",Nursing Care of the Child,37183,0.2
"Mizzoni, Nancy",Nursing Care of the Child,31213,-8.8
"Murray, Erica",Nursing Care of the Child,31401,11.1
"Deese, Jennifer",Nursing Care of the Child,32504,6.7
"Howland, Elizabeth",Public Health Community Nursng,33205,-8.1
"Kim, Tiffany",Public Health Community Nursng,31406,6.3
"Humphrey, Jessica",Public Health Community Nursng,31668,9.5
"Rogers, Kristy",Public Health Community Nursng,32508,11.1
"Brown, Heather",Public Health Community Nursng,35121,1.1
"Sorensen, Maria",Managing  Leading Hlthcare,31052,0.1
"Monagle, Janet",Managing  Leading Hlthcare,30509,1.8
"McCadden, Laurie",Managing  Leading Hlthcare,31605,6.4
"Mosadegh, Sara",Managing  Leading Hlthcare,31892,-1.2
"Ralyea, Christine",Managing  Leading Hlthcare,32510,10.4
"Ralyea, Christine",Managing  Leading Hlthcare,35124,-4.4
"Stankard, Kristin",Comprehensive Nursing Pract,32802,7.0
"MacPhail, Rachel",Comprehensive Nursing Pract,39775,-3.8
"Mizzoni, Nancy",Comprehensive Nursing Pract,32662,6.5
"Mizzoni, Nancy",Comprehensive Nursing Pract,40822,6.8
"Leyland, Christy",Comprehensive Nursing Pract,32511,-12.0
"Deese, Jennifer",Comprehensive Nursing Pract,35125,10.1
"Mathieu Gonzalez, Kristen",Adv Perspectives in Wellness,34021,5.0
"Bemis, Kaye",Advanced Pharmacology,39258,-0.6
"Spendley, Lauren",Hlthcare Sys  Prof Role Dev,30576,3.3
"Spendley, Lauren",Hlthcare Sys  Prof Role Dev,41056,0.5
"Yoo-Jeong, Moka",Stats for Health Science,31356,-0.6
"Damus, Karla",Epidemiology  Populatn Health,30552,6.5
"Bradley, Caitlin",Pathophysiology for Adv Pract,34022,9.5
"Ramdin, Valeria",Intro Research Method Hlthcare,34023,6.3
"MacKinnon, Sharon",Intro Research Method Hlthcare,34297,0.5
"Peirce, Anne",Intro Research Method Hlthcare,34296,-6.2
"Klotsche, Alexander",Intro Research Method Hlthcare,34267,-15.5
"Klotsche, Alexander",Intro Research Method Hlthcare,36732,1.9
"Tolosko, Jacqueline",Health Assessment,30928,9.8
"Patton, Carol",Health Assessment,36733,-29.9
"Tolosko, Jacqueline",Health Assessment,36984,6.9
"Hebert, Richard",Health Assessment,41215,-83.9
"Lancaster, Jason",Pharm of Adults/Older Adults,32252,6.0
"Gilfeather, Samuel",AC Concepts - Nur Practice,30596,9.7
"Wood, Stephen",AC Concepts - Nur Practice,30596,9.7
"Patton, Carol",Hlth Promotion Adult,30745,-24.7
"Yan, Crystal",Pediatric Pharmacology,30691,-26.7
"Agganis, Georgia",Care of Child/Adlt Health Prbs,30594,-4.2
"Rejtar, Marketa",Care of Child/Adlt Health Prbs,30594,2.8
"Agganis, Georgia",Hlth Promotion Prevention Pedi,35617,-20.2
"McDonnell, Mary Ann",Clinical Psychopharmacology,30690,3.3
"Polcari, Ann",Contemp Psychotherapies TP,30802,4.4
"Thompson, Kisha",HC Finance  Marketing,36827,-1.8
"Reede, Lynn",HC Finance  Marketing,36827,-2.7
"Rinke, Lisa",Family Care Adult/Older Adult,32106,-7.9
"Swan, Anna",Practicum for NRSG 6390,32406,-11.4
"Clark, JOSHUA",Practicum for NRSG 6390,33217,11.1
"Adams, Jane",Healthcare of Women,32407,6.0
"Rinke, Lisa",Practicum for NRSG 6395,32408,-3.6
"Hines, Ryan",Practicum for NRSG 6395,32409,3.1
"Sachs, Lisa",Adult-Gero Acute-Care Pract 3,30595,8.5
"Wood, Stephen",Adult-Gero Acute-Care Pract 3,30595,8.8
"Patton, Carol",Hlth Promotion of Adult Pract,30747,-30.8
"Rejtar, Marketa",Child/Adol Hlth Prob Practicum,30738,10.1
"Killion, Mary Ellen",Child/Adol Hlth Prob Practicum,31584,-21.8
"Foley, Mary",Psychiatric Practicum 2,30684,-2.4
"Foley, Mary",Psychiatric Practicum 2,31303,-5.8
"Ko, Dami",Research Evidence to Practice,31866,-6.7
"Patton, Carol",Research Evidence to Practice,41039,-21.4
"Patton, Carol",Practice Research Application,31259,-45.0
"Senat, Junior",Pharmaco Anes  Crit Care Nrsg,34026,-1.9
"Senat, Junior",Pharmaco Anes  Crit Care Nrsg,41018,-1.9
"Hall, Susan",Pharmaco Anes  Crit Care Nrsg,41018,-2.4
"Gallant, Kelly",Gross Anatomy Physiology Anes,39665,9.5
"Van Pelt, Maria",Gross Anatomy Physiology Anes,39665,9.4
"Hall, Susan",Gross Anatomy Physiology Anes,39665,9.2
"Van Pelt, Maria",Conceptual Basis of NA Prac 3,34027,5.2
"Lorette, Connie",Nurse Anesthesia Practicum 3,34028,1.3
"Gallant, Kelly",Nurse Anesthesia Practicum 3,34028,2.3
"Butera, Michael",Nurse Anesthesia Practicum 3,34028,1.6
"Hall, Susan",Nurse Anesthesia Practicum 3,34028,4.3
"Hall, Susan",Adv Clinical Experiences NA 3,35129,10.5
"Hall, Susan",Adv Clinical Experiences NA 3,40926,9.5
"Thompson, Kisha",DNP Scholarly Project 1,36736,6.5
"Reede, Lynn",DNP Scholarly Project 1,36736,5.9
"Van Pelt, Maria",DNP Scholarly Project 1,36736,7.8
"Schuler, Ethan",DNP Scholarly Project 3,31867,9.6
"DeGrazia, Michele",DNP Scholarly Project 3,31867,9.6
"Ondemir, Onder",Deterministic Ops Research,32333,0.5
"Alam, Md Noor E",Deterministic Ops Research,33792,7.5
"Musdal Ondemir, Hande",Deterministic Ops Research,33793,4.1
"Azghandi, Rana",Deterministic Ops Research,40754,-7.9
"Musdal Ondemir, Hande",Deterministic Ops Research,32029,7.4
"Musdal Ondemir, Hande",Deterministic Ops Research,36712,7.4
"Jin, Xiaoning",Probabilistic Operat Research,30762,9.8
"Jin, Xiaoning",Probabilistic Operat Research,33409,9.8
"Ergun, Ozlem",Network Analysis/Adv Optimiztn,31636,11.4
"McGovern, Seamus","Logistics, Warehouse  Schedul",30980,-33.9
"Macneil, Heatherjean",Organizational Behavior,30382,0.1
"Albano, Sondra",Organizational Behavior,30371,2.6
"Schweitzer, Shane",Organizational Behavior,30370,0.3
"Payne, Mindy",Organizational Behavior,30369,-4.6
"Heskiau, Ravit",Organizational Behavior,30368,-1.6
"Schweitzer, Shane",Organizational Behavior,30366,1.7
"McCarty, Paulette",Organizational Behavior,31517,0.8
"Schweitzer, Shane",Organizational Behavior,31518,1.5
"Larson, Barbara",Organizational Behavior,31519,5.6
"Liao, Zhenyu",Organizational Behavior,31520,1.7
"Narayanan, Jayanth",Organizational Behavior,31521,3.5
"Larson, Barbara",Organizational Behavior,31522,0.5
"Narayanan, Jayanth",Organizational Behavior,31523,1.7
"Glick, Leonard",Organizational Behavior,31524,1.5
"McCarty, Paulette",Organizational Behavior,31589,0.9
"Albano, Sondra",Organizational Behavior,31816,-1.7
"Aksehirli, Zeynep",Organizational Behavior,31910,-4.9
"Gregory-Mina, Heidi",Organizational Behavior,31911,-9.5
"Arrowood, Rick",Organizational Behavior,34143,0.2
"Ubaka, C. Adaora",Organizational Behavior,35586,-17.9
"Aksehirli, Zeynep",Organizational Behavior,37848,-1.5
"Steere, Robert",Organizational Behavior,40995,4.8
"Arrowood, Rick",Organizational Behavior,30855,-9.7
"Arrowood, Rick",Organizational Behavior,30856,-10.8
"Wadia-Fascetti, Sara",Leading Self and Others,34124,-0.6
"Pitts, Simon",Leading Self and Others,34124,1.1
"Shorey, Katy",Philosophy at NU,34198,-11.7
"Yelle, Benjamin",Introduction to Philosophy,30902,0.9
"Shorey, Katy",Intro Contmporary Moral Issues,31053,-8.8
"Yelle, Benjamin",Debating Ethical Controversies,34955,1.7
"Fitelson, Branden",Introduction to Logic,36620,3.3
"Ricks, Vance",Technology and Human Values,32116,-16.8
"Ricks, Vance",Technology and Human Values,32117,0.4
"Caouette, Justin",Technology and Human Values,32320,-2.9
"Magnani, Meica",Technology and Human Values,32528,0.4
"Hanley, Brian",Technology and Human Values,34957,3.4
"Caouette, Justin",Technology and Human Values,39423,-3.7
"Smith, Matthew",Intro to Economic Justice,33656,6.9
"Shorey, Katy",Moral Soc Prblms in Hlthcare,31343,-6.3
"Wells, Mark",Moral Soc Prblms in Hlthcare,31460,-8.7
"Shorey, Katy",Moral Soc Prblms in Hlthcare,31556,-3.6
"DiMarco, Marina",Moral Soc Prblms in Hlthcare,32001,1.8
"Wells, Mark",Moral Soc Prblms in Hlthcare,34054,-3.0
"McLeod, Lisa",Moral Soc Prblms in Hlthcare,37748,-2.3
"Caouette, Justin",Environmental Ethics,32529,-0.4
"Isom, John",Environmental Ethics,37248,-4.4
"Yelle, Benjamin",The Ethics of Food,34958,3.6
"Winborne, Sheila",Apocalypticism in Film,39425,-3.0
"Winborne, Sheila",Apocalypticism in Film,39426,-5.5
"Kelting, Mary",Islam: Ritual Tradition Debate,39427,3.3
"Hanley, Brian",Knowledge in a Digital World,33671,1.8
"Fallis, Don",Knowledge in a Digital World,36767,-0.2
"Winborne, Sheila",Science Fiction/Film: Ethics,39429,-10.7
"Wells, Mark",Phil Problems of War  Peace,39430,8.8
"McLeod, Lisa",Social  Political Philosophy,31643,-4.3
"Lustila, Getty",Ancient Phil/Political Thought,39485,9.0
"Lustila, Getty",Ancient Phil/Political Thought,39486,9.8
"Stump, Jacob",Ancient Phil/Political Thought,39488,7.7
"Stump, Jacob",Ancient Phil/Political Thought,39487,4.5
"Connors, Colin",Modern Philosophy,31644,-0.8
"Stump, Jacob",Modern Philosophy,36624,8.5
"Lee, Jung",Japanese Buddhism,39431,7.5
"Castor, Nicole",Rel  Spir in African Diaspora,39432,-17.7
"Lustila, Getty",Indigenous Philosophy,39433,8.9
"Hosein, Adam",Interdisciplinary Methods PPE,36626,-6.1
"Fallis, Don",Information and Uncertainty,39434,-6.3
"Lee, Jung",The Religious Worlds of Boston,39436,4.8
"Morales Ladron de Guevara, Jorge",Scientific Approaches Phil,34960,-0.1
"Magnani, Meica",Moral Philosophy,34961,3.6
"Adler, Libby","Sexuality, Gender, and the Law",34815,2.7
"Castor, Nicole","Religion, Race, and Politics",40439,-0.1
"Fitelson, Branden",Theory of Knowledge,39438,6.4
"Smith, Matthew",Philosophy of Mind,35139,-0.2
"Delmas, Candice",Topics in Philosophy Seminar,33659,10.3
"Mathiesen, Kristy",Information Ethics,40904,-2.7
"Basl, John",AI Ethics,39439,-15.7
"Welden, Trafford",Introduction to Philosophy,31955,-1.4
"Welden, Trafford",Introduction to Philosophy,35942,1.4
"Szelenyi, Balazs",Technology and Human Values,33818,-0.1
"Szelenyi, Balazs",Technology and Human Values,34269,0.3
"Van Amburgh, Jenny",College: An Introduction,32302,4.6
"Van Amburgh, Jenny",Intro Profession of Pharmacy,30234,6.3
"Janero, David",Entrepreneurship in Health Sci,34788,-17.7
"Buff, Eugene",Entrepreneurship in Health Sci,34788,-14.3
"Owens, Jane",Research Methods and Biostats,30926,9.0
"Bouwmeester, Carla",Comp Disease Mgmt 1,31560,1.9
"Reid, Debra",Comp Disease Mgmt 1,31560,3.1
"Gonyeau, Michael",Comp Disease Mgmt 1,31560,1.8
"Jacobs, Michelle",Comp Disease Mgmt 1,31560,2.7
"Woolley, Adam",Comp Disease Mgmt 4,31621,-0.8
"Carlson, Alexa",Comp Disease Mgmt 4,31621,2.9
"Bouwmeester, Carla",Comp Disease Mgmt 4,31621,2.7
"Elijah, Joseph",Comp Disease Mgmt 4,31621,1.0
"DiCristina, Savanna",Comp Disease Mgmt 4,31621,1.3
"Swain, Dawn",Comp Disease Mgmt 4 Skills Lab,31628,4.8
"Swain, Dawn",Comp Disease Mgmt 4 Skills Lab,31629,-1.9
"Swain, Dawn",Comp Disease Mgmt 4 Skills Lab,31630,2.8
"Swain, Dawn",Comp Disease Mgmt 4 Skills Lab,34050,8.2
"Zhang, Ning",Econ: Pharmaceut  Pharm Pract,32253,-3.8
"Wubneh, Kinde",Econ: Pharmaceut  Pharm Pract,36467,-2.2
"Mahfouz, Debra",APPE Prep Seminar,35184,-19.4
"Mahfouz, Debra",APPE Prep Seminar,41098,-27.2
"Choi, John",Prof Dev for Pharm Sci Co-op,36381,5.8
"Bernstein, Eugene",Human Physiology 2,36382,-17.2
"Giese, Roger",Biochemistry,39574,-1.7
"Hatfield, Stephen",Immunology,30448,6.2
"Yano, Hideaki",Intro to Health Sci Research,32323,3.2
"Plant, Leigh",Intro to Health Sci Research,32323,5.4
"Desai, Nishil",Pharmaceutics 1,39575,1.9
"Desai, Nishil",Pharmaceutics Laboratory,39576,4.8
"Shen, Jie",Pharmacokinetics  Biopharm,30444,-6.7
"Yano, Hideaki",Principles of Pharmacology 1,39577,-6.2
"Plant, Leigh",Principles of Pharmacology 1,39577,4.5
"Qin, Zhihui",Principles of Pharmacology 1,39577,-0.9
"Logothetis, Diomedes",Research Skills  Ethics,33398,-0.9
"Basl, John",Research Skills  Ethics,33398,-0.5
"Giese, Roger",Pharmaceutical Biochemistry,37493,6.5
"Choi, John",Professional Dev for Pharm Sci,31619,8.8
"Bernstein, Eugene",Cellular Physiology,31320,0.7
"Janero, David",Contemporary Appr Drug Design,36383,9.2
"Booth, Raymond",Contemporary Appr Drug Design,36383,8.8
"Manetsch, Roman",Contemporary Appr Drug Design,36383,8.6
"Qin, Zhihui",Contemporary Appr Drug Design,36383,9.7
"Sitkovsky, Michail",Repurposing Drugs for Cancer,31823,8.2
"Logothetis, Diomedes",Ethical Prob Hlth Sci Research,33661,6.7
"Basl, John",Ethical Prob Hlth Sci Research,33661,-2.8
"Makriyannis, Alexandros",Behav Pharmacol Drug Discovery,36384,4.0
"Bryant, Camron",Behav Pharmacol Drug Discovery,36384,4.9
"Makriyannis, Alexandros",Biophys Methods Drug Discovery,32430,-2.3
"Guo, Jason",Biophys Methods Drug Discovery,32430,3.6
"Milane, Lara",Pharmaceutical Sciences Lab,30867,-11.1
"Flaherty, Stephen",American Healthcare System,30940,-4.7
"Milbauer, Deboorah",American Healthcare System,33710,3.2
"Madison, Kristin",American Healthcare System,39212,0.0
"Wamai, Richard",Introduction to Global Health,31961,3.0
"Olawepo, John",Introduction to Global Health,34865,3.3
"Jimah, Tamara",Introduction to Global Health,34866,3.1
"Lopez-Pintado, Sara",Foundations of Biostatistics,32595,-6.1
"Noubary, Farzad",Foundations of Biostatistics,36444,-2.9
"Nielsen, Victoria",Recitation for PHTH 2210,34867,-10.1
"Bhauryal, Kajal Dhansingh",Recitation for PHTH 2210,34868,-19.5
"Greene, Leah",Recitation for PHTH 2210,34870,0.9
"May, Katherine",Recitation for PHTH 2210,36449,-10.5
"Shields, Ashleigh",Comm Skills for the Hlth Prof,31211,1.1
"Glowacki, Elizabeth",Comm Skills for the Hlth Prof,31389,6.5
"Shields, Ashleigh",Comm Skills for the Hlth Prof,31948,3.4
"Mohammed, Shan",Comm Skills for the Hlth Prof,34872,4.4
"Shields, Ashleigh",Comm Skills for the Hlth Prof,39219,4.8
"Glowacki, Elizabeth",Comm Skills for the Hlth Prof,39221,4.4
"Santelices, Claudia",Community and Public Health,30011,-0.3
"Alvarez Noli, Kaitlyn",Community and Public Health,32473,2.4
"Milbauer, Deboorah",Community and Public Health,33712,6.6
"Moattari, Syamak",Community and Public Health,33713,8.5
"Moattari, Syamak",Community and Public Health,33714,4.9
"Santelices, Claudia",Community and Public Health,34874,-6.5
"Zoloth, Stephen",Community and Public Health,39223,1.8
"Jaime, Maria Catrina",Community and Public Health,40673,-7.4
"Hurtado-Rodriguez, Juan",Community and Public Health,40778,-16.4
"Helburn, Amy",Healthcare Policy  Admin,32741,4.6
"Phaneuf, Tiffany",Healthcare Policy  Admin,32742,-13.4
"Trisolini, Michael",Healthcare Policy  Admin,33716,4.0
"Bauer, Allison",Healthcare Policy  Admin,34878,7.3
"Phaneuf, Tiffany",Healthcare Policy  Admin,34879,-6.4
"Cornell, Richard",Healthcare Policy  Admin,39225,4.3
"Trisolini, Michael",Global Persect: Discrim  Hlth,32743,5.3
"Olawepo, John",Global Persect: Discrim  Hlth,32111,4.3
"Salhi, Carmel",Global Persect: Discrim  Hlth,33307,9.3
"Moattari, Syamak",Global Persect: Discrim  Hlth,39788,2.9
"Olawepo, John",Global Persect: Discrim  Hlth,39790,-2.4
"Case, Patricia",Epidemiology Medicine/Pub Hlth,33308,1.0
"Mui, Brianne",Epidemiology Medicine/Pub Hlth,33719,-3.8
"Goodwin, Matthew",Epidemiology Medicine/Pub Hlth,33720,-3.6
"Miller, Matthew",Epidemiology Medicine/Pub Hlth,35238,1.4
"Crookes, Danielle",Epidemiology Medicine/Pub Hlth,37666,2.9
"Zheng, Amy",Epidemiology Medicine/Pub Hlth,39229,0.7
"Curro, Joseph",Healthcare Management,32548,7.8
"Evans, Jennifer",Health Ed  Program Planning,32112,4.7
"Evans, Jennifer",Health Ed  Program Planning,32113,4.4
"Sullivan, Annemarie",Health Ed  Program Planning,33721,-1.0
"Helburn, Amy",Health Ed  Program Planning,36459,-10.0
"Helburn, Amy",Health Ed  Program Planning,36460,-1.3
"Case, Patricia","Race, Ethnicity,  Hlth in US",31949,1.5
"Kim, Daniel",Introduction to Epidemiology,31680,2.0
"Noubary, Farzad",Biostatistics in Public Health,31681,1.9
"Bauer, Allison",PH Admin/Policy,31922,7.7
"Ward, Kayleigh",Environmental Health,36462,1.6
"Varshavsky, Julia",Environmental Health,39236,-3.5
"Jakubowski, Aleksandra",Global Health,31016,6.1
"Schwartz, Randy",Project Mgmt in Public Health,33309,-10.5
"Schwartz, Randy",Budget Principles Pub Health,33310,-3.5
"Schwartz, Randy",Grant Writing in Public Health,33311,-4.8
"Evans, Jennifer",Hlth Ed and Prog Planning,33724,5.5
"Schwartz, Randy",Hlth Ed and Prog Planning,40274,-2.8
"Cox, Dahlia",Princpls/Hist of Urban Health,31212,-17.2
"Noubary, Farzad",Intermediate Epidemiology,31604,6.9
"Wolfield, Barry","Society, Behavior, and Health",32114,6.4
"Schwartz, Randy","Society, Behavior, and Health",36463,-3.6
"Milbauer, Deboorah","Society, Behavior, and Health",40845,-6.4
"Maniar, Swapnil",Urban Community Health Assess,30784,9.9
"Smith, Louisa",Causal Inference Public Health,34884,3.7
"Salhi, Carmel",Public Health Capstone,37441,1.8
"Dalton, John",Public Health Capstone,37441,1.1
"Grilli-Scott, Emily",Practicum,36464,-4.7
"Hudon, James",Introduction to Astronomy,30266,0.1
"Soukos, Nikolaos",Modern Science,32461,11.0
"Kumarakuru, Haridas",General Physics,30265,-0.6
"Stevenson, Paul",Physics for Life Sciences 1,30263,0.8
"Skinnari, Louise",Physics for Life Sciences 1,32015,-1.3
"Postlewaite, Abigail",Lab for PHYS 1145,30262,-4.9
